# Simulation 1D along y | 2020-08-03 14:33:52.262975
x;y;z;Bx;By;Bz;Fx;Fy;Fz
[mm];[mm];[mm];[mT];[mT];[mT];[N];[N];[N]
0.0;-24.714714714714717;0.0;8.38300460379717e-17;-1.369048546835503;-0.9746860755453565;0.0;3.0175e-06;-1.356e-07
0.0;-24.654654654654657;0.0;8.445653174468856e-17;-1.3792798348632518;-0.9789840324050925;0.0;3.0625e-06;-1.381e-07
0.0;-24.594594594594597;0.0;8.508869949904964e-17;-1.3896039177710946;-0.9833030174274356;0.0;3.1083e-06;-1.405e-07
0.0;-24.534534534534536;0.0;8.572661004174372e-17;-1.4000217875297583;-0.9876431223733139;0.0;3.1548e-06;-1.431e-07
0.0;-24.474474474474476;0.0;8.637032486911347e-17;-1.4105344484507345;-0.992004439071035;0.0;3.2022e-06;-1.458e-07
0.0;-24.414414414414416;0.0;8.701990624407124e-17;-1.4211429173645478;-0.9963870594093421;0.0;3.2504e-06;-1.484e-07
0.0;-24.354354354354356;0.0;8.76754172072001e-17;-1.4318482238020487;-1.0007910753303593;0.0;3.2995e-06;-1.51e-07
0.0;-24.294294294294296;0.0;8.83369215880396e-17;-1.442651410178726;-1.0052165788223724;0.0;3.3492e-06;-1.539e-07
0.0;-24.234234234234236;0.0;8.900448401656437e-17;-1.4535535319821642;-1.0096636619124868;0.0;3.3999e-06;-1.567e-07
0.0;-24.174174174174176;0.0;8.967816993485537e-17;-1.4645556579626517;-1.0141324166591044;0.0;3.4515e-06;-1.594e-07
0.0;-24.114114114114116;0.0;9.035804560897142e-17;-1.4756588703270561;-1.0186229351443;0.0;3.5041e-06;-1.624e-07
0.0;-24.054054054054056;0.0;9.104417814102032e-17;-1.4868642649359607;-1.0231353094660078;0.0;3.5574e-06;-1.654e-07
0.0;-23.993993993993996;0.0;9.173663548143878e-17;-1.4981729515042117;-1.0276696317300675;0.0;3.6117e-06;-1.684e-07
0.0;-23.933933933933936;0.0;9.2435486441481e-17;-1.5095860538048715;-1.032225994042133;0.0;3.6668e-06;-1.715e-07
0.0;-23.873873873873876;0.0;9.314080070592115e-17;-1.5211047098766666;-1.0368044884994043;0.0;3.723e-06;-1.746e-07
0.0;-23.813813813813816;0.0;9.385264884597718e-17;-1.5327300722350485;-1.0414052071822066;0.0;3.7802e-06;-1.778e-07
0.0;-23.753753753753756;0.0;9.457110233245527e-17;-1.54446330808686;-1.0460282421454135;0.0;3.8383e-06;-1.811e-07
0.0;-23.693693693693696;0.0;9.52962335491221e-17;-1.5563055995487196;-1.050673685409719;0.0;3.8975e-06;-1.845e-07
0.0;-23.633633633633636;0.0;9.60281158063114e-17;-1.568258143869235;-1.0553416289527089;0.0;3.9576e-06;-1.879e-07
0.0;-23.573573573573572;0.0;9.676682335476416e-17;-1.5803221536550291;-1.0600321646998196;0.0;4.019e-06;-1.913e-07
0.0;-23.513513513513512;0.0;9.75124313997136e-17;-1.5924988571007666;-1.0647453845150827;0.0;4.0813e-06;-1.95e-07
0.0;-23.453453453453452;0.0;9.826501611521502e-17;-1.6047894982231767;-1.0694813801917202;0.0;4.1446e-06;-1.986e-07
0.0;-23.393393393393392;0.0;9.902465465872712e-17;-1.6171953370991854;-1.0742402434425695;0.0;4.2093e-06;-2.021e-07
0.0;-23.333333333333332;0.0;9.979142518595122e-17;-1.6297176501082582;-1.0790220658903356;0.0;4.2749e-06;-2.06e-07
0.0;-23.273273273273272;0.0;1.0056540686593129e-16;-1.6423577301790009;-1.083826939057645;0.0;4.3417e-06;-2.099e-07
0.0;-23.213213213213212;0.0;1.0134667989642258e-16;-1.6551168870401505;-1.0886549543569517;0.0;4.4099e-06;-2.137e-07
0.0;-23.153153153153152;0.0;1.0213532551953212e-16;-1.6679964474760023;-1.0935062030802447;0.0;4.4791e-06;-2.176e-07
0.0;-23.093093093093092;0.0;1.0293142603763834e-16;-1.6809977555863977;-1.0983807763885884;0.0;4.5496e-06;-2.217e-07
0.0;-23.033033033033032;0.0;1.037350648295945e-16;-1.6941221730513465;-1.1032787653014502;0.0;4.6214e-06;-2.258e-07
0.0;-22.972972972972972;0.0;1.045463263672241e-16;-1.7073710794004169;-1.10820026068587;0.0;4.6945e-06;-2.302e-07
0.0;-22.912912912912912;0.0;1.0536529623210996e-16;-1.720745872286922;-1.1131453532454323;0.0;4.7688e-06;-2.346e-07
0.0;-22.852852852852852;0.0;1.06192061132688e-16;-1.7342479677670826;-1.118114133509047;0.0;4.8446e-06;-2.388e-07
0.0;-22.792792792792792;0.0;1.0702670892164911e-16;-1.7478788005842218;-1.1231066918195212;0.0;4.9215e-06;-2.435e-07
0.0;-22.73273273273273;0.0;1.0786932861365622e-16;-1.7616398244581057;-1.128123118321968;0.0;4.9999e-06;-2.48e-07
0.0;-22.67267267267267;0.0;1.0872001040338398e-16;-1.7755325123795545;-1.1331635029519975;0.0;5.0799e-06;-2.527e-07
0.0;-22.61261261261261;0.0;1.0957884568388772e-16;-1.7895583569104296;-1.1382279354237013;0.0;5.1612e-06;-2.575e-07
0.0;-22.55255255255255;0.0;1.104459270653054e-16;-1.8037188704890612;-1.1433165052174559;0.0;5.244e-06;-2.622e-07
0.0;-22.49249249249249;0.0;1.1132134839390785e-16;-1.8180155857413598;-1.1484293015675089;0.0;5.3283e-06;-2.673e-07
0.0;-22.43243243243243;0.0;1.1220520477149468e-16;-1.832450055797579;-1.1535664134493622;0.0;5.4143e-06;-2.723e-07
0.0;-22.37237237237237;0.0;1.1309759257515016e-16;-1.8470238546149487;-1.1587279295669501;0.0;5.5015e-06;-2.775e-07
0.0;-22.31231231231231;0.0;1.1399860947736464e-16;-1.8617385773062882;-1.1639139383396013;0.0;5.5906e-06;-2.828e-07
0.0;-22.25225225225225;0.0;1.1490835446652934e-16;-1.8765958404747067;-1.169124527888793;0.0;5.6813e-06;-2.883e-07
0.0;-22.19219219219219;0.0;1.1582692786781284e-16;-1.8915972825545464;-1.174359786024692;0.0;5.7736e-06;-2.938e-07
0.0;-22.13213213213213;0.0;1.1675443136442685e-16;-1.9067445641586755;-1.1796198002324716;0.0;5.8679e-06;-2.992e-07
0.0;-22.07207207207207;0.0;1.1769096801929197e-16;-1.9220393684323185;-1.1849046576584195;0.0;5.9636e-06;-3.051e-07
0.0;-22.01201201201201;0.0;1.1863664229710806e-16;-1.9374834014134936;-1.1902144450958143;0.0;6.0612e-06;-3.109e-07
0.0;-21.95195195195195;0.0;1.1959156008684385e-16;-1.9530783924002928;-1.1955492489705861;0.0;6.1604e-06;-3.169e-07
0.0;-21.89189189189189;0.0;1.2055582872464844e-16;-1.9688260943250593;-1.200909155326759;0.0;6.2617e-06;-3.231e-07
0.0;-21.83183183183183;0.0;1.2152955701720037e-16;-1.9847282841357032;-1.2062942498116338;0.0;6.3649e-06;-3.293e-07
0.0;-21.77177177177177;0.0;1.2251285526549863e-16;-2.0007867631842395;-1.2117046176607884;0.0;6.4698e-06;-3.357e-07
0.0;-21.71171171171171;0.0;1.235058352891093e-16;-2.0170033576227673;-1.217140343682805;0.0;6.5769e-06;-3.419e-07
0.0;-21.65165165165165;0.0;1.245086104508754e-16;-2.0333799188070087;-1.2226015122437892;0.0;6.6859e-06;-3.487e-07
0.0;-21.59159159159159;0.0;1.255212956821012e-16;-2.0499183237076033;-1.2280882072516401;0.0;6.7971e-06;-3.553e-07
0.0;-21.53153153153153;0.0;1.2654400750822447e-16;-2.0666204753293655;-1.233600512140086;0.0;6.9102e-06;-3.623e-07
0.0;-21.47147147147147;0.0;1.2757686407497975e-16;-2.083488303138566;-1.2391385098524819;0.0;7.0256e-06;-3.693e-07
0.0;-21.41141141141141;0.0;1.286199851750741e-16;-2.1005237634985754;-1.2447022828253507;0.0;7.1432e-06;-3.765e-07
0.0;-21.35135135135135;0.0;1.2967349227537874e-16;-2.117728840113941;-1.2502919129717098;0.0;7.263e-06;-3.839e-07
0.0;-21.29129129129129;0.0;1.3073750854465187e-16;-2.1351055444831344;-1.2559074816641227;0.0;7.3851e-06;-3.912e-07
0.0;-21.23123123123123;0.0;1.3181215888180522e-16;-2.1526559163601777;-1.2615490697175045;0.0;7.5095e-06;-3.99e-07
0.0;-21.17117117117117;0.0;1.3289756994472404e-16;-2.1703820242253116;-1.267216757371692;0.0;7.6361e-06;-4.069e-07
0.0;-21.11111111111111;0.0;1.339938701796564e-16;-2.188285965764956;-1.2729106242737613;0.0;7.7654e-06;-4.148e-07
0.0;-21.05105105105105;0.0;1.3510118985118326e-16;-2.206369868361163;-1.2786307494600528;0.0;7.8973e-06;-4.229e-07
0.0;-20.99099099099099;0.0;1.362196610727813e-16;-2.224635889590741;-1.2843772113380065;0.0;8.0315e-06;-4.312e-07
0.0;-20.93093093093093;0.0;1.3734941783799636e-16;-2.2430862177343602;-1.2901500876676637;0.0;8.1682e-06;-4.397e-07
0.0;-20.87087087087087;0.0;1.3849059605223738e-16;-2.261723072295782;-1.2959494555429707;0.0;8.3079e-06;-4.484e-07
0.0;-20.81081081081081;0.0;1.3964333356520724e-16;-2.2805487045315003;-1.30177539137278;0.0;8.45e-06;-4.573e-07
0.0;-20.75075075075075;0.0;1.408077702039861e-16;-2.299565397991028;-1.3076279708615992;0.0;8.5951e-06;-4.662e-07
0.0;-20.69069069069069;0.0;1.4198404780678066e-16;-2.318775469068069;-1.3135072689900835;0.0;8.7428e-06;-4.755e-07
0.0;-20.63063063063063;0.0;1.431723102573569e-16;-2.338181267562844;-1.319413359995245;0.0;8.8937e-06;-4.849e-07
0.0;-20.57057057057057;0.0;1.4437270352017114e-16;-2.3577851772558267;-1.325346317350382;0.0;9.0474e-06;-4.945e-07
0.0;-20.51051051051051;0.0;1.455853756762169e-16;-2.3775896164931654;-1.3313062137447844;0.0;9.2042e-06;-5.043e-07
0.0;-20.45045045045045;0.0;1.4681047695960242e-16;-2.397597038784041;-1.337293121063101;0.0;9.364e-06;-5.144e-07
0.0;-20.39039039039039;0.0;1.4804815979488095e-16;-2.4178099334103162;-1.3433071103644723;0.0;9.5269e-06;-5.246e-07
0.0;-20.33033033033033;0.0;1.4929857883514599e-16;-2.4382308260486774;-1.3493482518613744;0.0;9.6929e-06;-5.351e-07
0.0;-20.27027027027027;0.0;1.5056189100091513e-16;-2.4588622794056567;-1.355416614898189;0.0;9.8626e-06;-5.458e-07
0.0;-20.21021021021021;0.0;1.518382555198155e-16;-2.4797068938657447;-1.3615122679294835;0.0;1.00354e-05;-5.568e-07
0.0;-20.15015015015015;0.0;1.5312783396709904e-16;-2.5007673081530544;-1.367635278498007;0.0;1.02119e-05;-5.678e-07
0.0;-20.09009009009009;0.0;1.5443079030699704e-16;-2.522046200006692;-1.3737857132124223;0.0;1.03917e-05;-5.794e-07
0.0;-20.03003003003003;0.0;1.5574729093494405e-16;-2.5435462868703267;-1.3799636377247253;0.0;1.0575e-05;-5.911e-07
0.0;-19.96996996996997;0.0;1.5707750472068455e-16;-2.565270326596175;-1.3861691167073988;0.0;1.07624e-05;-6.03e-07
0.0;-19.90990990990991;0.0;1.5842160305229109e-16;-2.587221118163872;-1.3924022138302585;0.0;1.09532e-05;-6.152e-07
0.0;-19.84984984984985;0.0;1.5977975988111043e-16;-2.609401502414497;-1.3986629917370363;0.0;1.11481e-05;-6.275e-07
0.0;-19.78978978978979;0.0;1.6115215176766302e-16;-2.631814362800171;-1.4049515120216385;0.0;1.13471e-05;-6.401e-07
0.0;-19.72972972972973;0.0;1.625389579285212e-16;-2.654462626149632;-1.411267835204139;0.0;1.15497e-05;-6.532e-07
0.0;-19.66966966966967;0.0;1.6394036028418671e-16;-2.6773492634501372;-1.4176120207064646;0.0;1.17565e-05;-6.666e-07
0.0;-19.60960960960961;0.0;1.6535654350799463e-16;-2.7004772906461243;-1.4239841268277897;0.0;1.19679e-05;-6.8e-07
0.0;-19.54954954954955;0.0;1.6678769507607024e-16;-2.723849769455068;-1.430384210719625;0.0;1.21832e-05;-6.939e-07
0.0;-19.48948948948949;0.0;1.682340053183628e-16;-2.747469808200926;-1.4368123283606344;0.0;1.24032e-05;-7.08e-07
0.0;-19.42942942942943;0.0;1.6969566747078438e-16;-2.771340562665629;-1.4432685345311278;0.0;1.26277e-05;-7.225e-07
0.0;-19.36936936936937;0.0;1.711728777284844e-16;-2.7954652369591235;-1.4497528827872461;0.0;1.2857e-05;-7.371e-07
0.0;-19.30930930930931;0.0;1.726658353002832e-16;-2.819847084408335;-1.4562654254348968;0.0;1.30909e-05;-7.523e-07
0.0;-19.24924924924925;0.0;1.7417474246429765e-16;-2.8444894084656065;-1.4628062135033204;0.0;1.33295e-05;-7.677e-07
0.0;-19.18918918918919;0.0;1.7569980462479075e-16;-2.8693955636371204;-1.469375296718416;0.0;1.35731e-05;-7.835e-07
0.0;-19.12912912912913;0.0;1.7724123037027311e-16;-2.8945689564317707;-1.4759727234757232;0.0;1.38219e-05;-7.997e-07
0.0;-19.06906906906907;0.0;1.7879923153288784e-16;-2.9200130463309883;-1.482598540813109;0.0;1.40761e-05;-8.16e-07
0.0;-19.00900900900901;0.0;1.803740232491194e-16;-2.945731346780195;-1.4892527943831735;0.0;1.43352e-05;-8.33e-07
0.0;-18.94894894894895;0.0;1.8196582402184893e-16;-2.9717274262022424;-1.4959355284253117;0.0;1.46e-05;-8.503e-07
0.0;-18.88888888888889;0.0;1.8357485578380207e-16;-2.9980049090335927;-1.5026467857375152;0.0;1.48703e-05;-8.678e-07
0.0;-18.82882882882883;0.0;1.8520134396241839e-16;-3.024567476783719;-1.5093866076478362;0.0;1.51465e-05;-8.857e-07
0.0;-18.76876876876877;0.0;1.8684551754618484e-16;-3.0514188691184096;-1.5161550339855496;0.0;1.54283e-05;-9.042e-07
0.0;-18.70870870870871;0.0;1.885076091524641e-16;-3.0785628849674933;-1.5229521030520246;0.0;1.57165e-05;-9.229e-07
0.0;-18.64864864864865;0.0;1.9018785509686766e-16;-3.1060033836577836;-1.5297778515912834;0.0;1.60103e-05;-9.421e-07
0.0;-18.58858858858859;0.0;1.9188649546420558e-16;-3.133744286071779;-1.5366323147602357;0.0;1.63109e-05;-9.616e-07
0.0;-18.52852852852853;0.0;1.9360377418105686e-16;-3.1617895758328256;-1.5435155260986602;0.0;1.66175e-05;-9.821e-07
0.0;-18.46846846846847;0.0;1.9533993909000915e-16;-3.190143300517544;-1.5504275174988087;0.0;1.69309e-05;-1.0026e-06
0.0;-18.40840840840841;0.0;1.9709524202560378e-16;-3.2188095728961064;-1.5573683191747605;0.0;1.72511e-05;-1.0235e-06
0.0;-18.34834834834835;0.0;1.9886993889203796e-16;-3.2477925722012086;-1.5643379596314495;0.0;1.75783e-05;-1.0451e-06
0.0;-18.28828828828829;0.0;2.0066428974266897e-16;-3.2770965454264736;-1.571336465633399;0.0;1.79126e-05;-1.0668e-06
0.0;-18.22822822822823;0.0;2.0247855886137003e-16;-3.306725808655091;-1.5783638621731335;0.0;1.8254e-05;-1.0892e-06
0.0;-18.16816816816817;0.0;2.0431301484578717e-16;-3.336684748419509;-1.585420172439304;0.0;1.8603e-05;-1.1122e-06
0.0;-18.10810810810811;0.0;2.0616793069254861e-16;-3.366977823093005;-1.5925054177845157;0.0;1.89595e-05;-1.1358e-06
0.0;-18.04804804804805;0.0;2.0804358388448234e-16;-3.39760956431406;-1.5996196176928401;0.0;1.93236e-05;-1.1599e-06
0.0;-17.98798798798799;0.0;2.0994025647989228e-16;-3.428584578444346;-1.6067627897470167;0.0;1.96963e-05;-1.1842e-06
0.0;-17.92792792792793;0.0;2.1185823520395543e-16;-3.4599075480613575;-1.6139349495954194;0.0;2.00767e-05;-1.2094e-06
