# Simulation 2D plane y | 2020-08-03 14:34:06.353734
x;y;z;Bx;By;Bz;Fx;Fy;Fz
[mm];[mm];[mm];[mT];[mT];[mT];[N];[N];[N]
-12.352941176470587;0.0;2.6470588235294117;-8.570772163956024;1.049616869680998e-15;0.08309318159632863;0.0001294101;0.0;-3.32713e-05
-10.588235294117649;0.0;2.6470588235294117;-11.857740106022177;1.4521543465961257e-15;1.1033514887229372;0.0002801403;0.0;-8.33747e-05
-8.823529411764707;0.0;2.6470588235294117;-16.9731275794974;2.0786086361751155e-15;3.239971771363573;0.0006737662;0.0;-0.0002398414
-7.0588235294117645;0.0;2.6470588235294117;-25.298931331140555;3.0982255276529967e-15;8.037488275951654;0.0018486663;0.0;-0.0008345461
-5.294117647058826;0.0;2.6470588235294117;-38.912729831548354;4.765435003429142e-15;19.975715456129937;0.0057911399;0.0;-0.0036940532
-3.529411764705884;0.0;2.6470588235294117;-55.711175911203185;6.822651325639011e-15;50.96780060137154;0.0171167534;0.0;-0.0189691526
-1.764705882352942;0.0;2.6470588235294117;-48.4500221493591;5.933416454383099e-15;105.28819099495932;0.0221675964;0.0;-0.0619729793
0.0;0.0;2.6470588235294117;0.0;0.0;133.47452032016204;0.0;0.0;-0.0860614209
1.764705882352942;0.0;2.6470588235294117;48.4500221493591;0.0;105.28819099495932;-0.0221675964;0.0;-0.0619729793
3.529411764705884;0.0;2.6470588235294117;55.711175911203185;0.0;50.96780060137154;-0.0171167534;0.0;-0.0189691526
5.294117647058826;0.0;2.6470588235294117;38.912729831548354;0.0;19.975715456129937;-0.0057911399;0.0;-0.0036940532
7.058823529411761;0.0;2.6470588235294117;25.29893133114057;0.0;8.037488275951663;-0.0018486663;0.0;-0.0008345461
8.823529411764703;0.0;2.6470588235294117;16.97312757949741;0.0;3.2399717713635785;-0.0006737662;0.0;-0.0002398414
10.588235294117645;0.0;2.6470588235294117;11.857740106022181;0.0;1.103351488722934;-0.0002801403;0.0;-8.33747e-05
12.352941176470587;0.0;2.6470588235294117;8.570772163956024;0.0;0.08309318159632863;-0.0001294101;0.0;-3.32713e-05
14.117647058823529;0.0;2.6470588235294117;6.364043253082606;0.0;-0.4162184238735258;-6.48848e-05;0.0;-1.46775e-05
15.882352941176471;0.0;2.6470588235294117;4.8277538821338215;0.0;-0.6530365899691155;-3.46987e-05;0.0;-6.9777e-06
17.647058823529413;0.0;2.6470588235294117;3.726664268789269;0.0;-0.7510099219232443;-1.95435e-05;0.0;-3.514e-06
19.411764705882348;0.0;2.6470588235294117;2.9188735963683747;0.0;-0.7738375239408444;-1.14871e-05;0.0;-1.8527e-06
21.17647058823529;0.0;2.6470588235294117;2.314887469547024;0.0;-0.756126605563429;-6.9984e-06;0.0;-1.0146e-06
22.941176470588232;0.0;2.6470588235294117;1.8560842735183833;0.0;-0.7173523396646346;-4.3969e-06;0.0;-5.736e-07
24.705882352941174;0.0;2.6470588235294117;1.5028353596762813;0.0;-0.6686891863394923;-2.8374e-06;0.0;-3.336e-07
26.470588235294116;0.0;2.6470588235294117;1.2276444836992615;0.0;-0.6165774432894119;-1.8749e-06;0.0;-1.988e-07
28.235294117647058;0.0;2.6470588235294117;1.011017130346089;0.0;-0.5646842581549104;-1.2655e-06;0.0;-1.212e-07
30.0;0.0;2.6470588235294117;0.8388799773687922;0.0;-0.5150258485347707;-8.706e-07;0.0;-7.54e-08
-30.0;0.0;3.5294117647058822;-0.8602212001008902;1.0534671392622501e-16;-0.46293160566970143;8.512e-07;0.0;-9.11e-08
-28.235294117647058;0.0;3.5294117647058822;-1.0330373681258167;1.2651059062748873e-16;-0.5002999107615175;1.2333e-06;0.0;-1.458e-07
-26.470588235294116;0.0;3.5294117647058822;-1.2493772986155842;1.530045909676942e-16;-0.5364466757477787;1.82e-06;0.0;-2.379e-07
-24.705882352941178;0.0;3.5294117647058822;-1.5225860986677762;1.8646301921597481e-16;-0.5682100418961691;2.7411e-06;0.0;-3.971e-07
-22.941176470588236;0.0;3.5294117647058822;-1.870959643692105;2.2912647389814086e-16;-0.5903222498236028;4.2235e-06;0.0;-6.792e-07
-21.176470588235293;0.0;3.5294117647058822;-2.319992804536453;2.841171762120458e-16;-0.5940627944917517;6.6763e-06;0.0;-1.1937e-06
-19.411764705882355;0.0;3.5294117647058822;-2.9058953950176623;3.5586954941654135e-16;-0.5649329847371037;1.08662e-05;0.0;-2.1655e-06
-17.647058823529413;0.0;3.5294117647058822;-3.6812551368878266;4.508237320234428e-16;-0.478482925158126;1.82924e-05;0.0;-4.0762e-06
-15.882352941176471;0.0;3.5294117647058822;-4.724438711049192;5.78576874525424e-16;-0.29245968650229515;3.20361e-05;0.0;-8.0207e-06
-14.117647058823529;0.0;3.5294117647058822;-6.15562836198716;7.538470570248241e-16;0.06882188922938708;5.88166e-05;0.0;-1.66711e-05
-12.352941176470587;0.0;3.5294117647058822;-8.164588883732334;9.998737642816865e-16;0.7476588618944111;0.0001143142;0.0;-3.71273e-05
-10.588235294117649;0.0;3.5294117647058822;-11.057619836163513;1.3541678738545926e-15;2.0284965598797333;0.0002380615;0.0;-9.03582e-05
-8.823529411764707;0.0;3.5294117647058822;-15.324600489225721;1.8767222937342244e-15;4.521835178780798;0.0005379569;0.0;-0.0002464916
-7.0588235294117645;0.0;3.5294117647058822;-21.64926866050689;2.651270756897087e-15;9.62797000523277;0.0013244873;0.0;-0.0007734225
-5.294117647058826;0.0;3.5294117647058822;-30.28846703702026;3.709267420796698e-15;20.56952694392623;0.0034096232;0.0;-0.002784032
-3.529411764705884;0.0;3.5294117647058822;-37.38734201282695;4.578628872463588e-15;42.76590529428797;0.0074950345;0.0;-0.0100665587
-1.764705882352942;0.0;3.5294117647058822;-29.17145078285503;3.5724723827707964e-15;73.67152494408582;0.0083683545;0.0;-0.0253127236
0.0;0.0;3.5294117647058822;0.0;0.0;89.18916677353255;0.0;0.0;-0.0342376698
1.764705882352942;0.0;3.5294117647058822;29.17145078285503;0.0;73.67152494408582;-0.0083683545;0.0;-0.0253127236
3.529411764705884;0.0;3.5294117647058822;37.38734201282695;0.0;42.76590529428797;-0.0074950345;0.0;-0.0100665587
5.294117647058826;0.0;3.5294117647058822;30.28846703702026;0.0;20.56952694392623;-0.0034096232;0.0;-0.002784032
7.058823529411761;0.0;3.5294117647058822;21.649268660506902;0.0;9.627970005232777;-0.0013244873;0.0;-0.0007734225
8.823529411764703;0.0;3.5294117647058822;15.324600489225743;0.0;4.521835178780805;-0.0005379569;0.0;-0.0002464916
10.588235294117645;0.0;3.5294117647058822;11.057619836163518;0.0;2.028496559879738;-0.0002380615;0.0;-9.03582e-05
12.352941176470587;0.0;3.5294117647058822;8.164588883732334;0.0;0.7476588618944111;-0.0001143142;0.0;-3.71273e-05
14.117647058823529;0.0;3.5294117647058822;6.15562836198716;0.0;0.06882188922938708;-5.88166e-05;0.0;-1.66711e-05
15.882352941176471;0.0;3.5294117647058822;4.724438711049192;0.0;-0.29245968650229515;-3.20361e-05;0.0;-8.0207e-06
17.647058823529413;0.0;3.5294117647058822;3.6812551368878266;0.0;-0.478482925158126;-1.82924e-05;0.0;-4.0762e-06
19.411764705882348;0.0;3.5294117647058822;2.905895395017663;0.0;-0.564932984737104;-1.08662e-05;0.0;-2.1655e-06
21.17647058823529;0.0;3.5294117647058822;2.3199928045364553;0.0;-0.5940627944917535;-6.6763e-06;0.0;-1.1937e-06
22.941176470588232;0.0;3.5294117647058822;1.8709596436921039;0.0;-0.5903222498236026;-4.2235e-06;0.0;-6.792e-07
24.705882352941174;0.0;3.5294117647058822;1.5225860986677768;0.0;-0.5682100418961691;-2.7411e-06;0.0;-3.971e-07
26.470588235294116;0.0;3.5294117647058822;1.2493772986155842;0.0;-0.5364466757477787;-1.82e-06;0.0;-2.379e-07
28.235294117647058;0.0;3.5294117647058822;1.0330373681258167;0.0;-0.5002999107615175;-1.2333e-06;0.0;-1.458e-07
30.0;0.0;3.5294117647058822;0.8602212001008902;0.0;-0.46293160566970143;-8.512e-07;0.0;-9.11e-08
-30.0;0.0;4.411764705882353;-0.8762225218554506;1.0730631067310993e-16;-0.411206260837857;8.287e-07;0.0;-1.064e-07
-28.235294117647058;0.0;4.411764705882353;-1.0482739396260894;1.283765324792676e-16;-0.4367702077501762;1.1957e-06;0.0;-1.693e-07
-26.470588235294116;0.0;4.411764705882353;-1.2624278304314744;1.5460282016924429e-16;-0.4579386554199225;1.756e-06;0.0;-2.749e-07
-24.705882352941178;0.0;4.411764705882353;-1.5311329968277632;1.8750971236340148e-16;-0.47056304061600207;2.63e-06;0.0;-4.557e-07
-22.941176470588236;0.0;4.411764705882353;-1.8712437597933789;2.29161268085542e-16;-0.4680339661540714;4.025e-06;0.0;-7.737e-07
-21.176470588235293;0.0;4.411764705882353;-2.305895406165527;2.8239074283291987e-16;-0.4397860052951379;6.3105e-06;0.0;-1.3487e-06
-19.411764705882355;0.0;4.411764705882353;-2.8673407731222906;3.51147969986891e-16;-0.36875721674775586;1.01674e-05;0.0;-2.4231e-06
-17.647058823529413;0.0;4.411764705882353;-3.60131734455103;4.410341758718264e-16;-0.2269190091446345;1.68991e-05;0.0;-4.5102e-06
-15.882352941176471;0.0;4.411764705882353;-4.573847228487956;5.601347368156768e-16;0.03291699655107979;2.91141e-05;0.0;-8.7521e-06
-14.117647058823529;0.0;4.411764705882353;-5.881759437052961;7.203077867941646e-16;0.4928156333159404;5.2291e-05;0.0;-1.78588e-05
-12.352941176470587;0.0;4.411764705882353;-7.66810554611968;9.390720912579532e-16;1.3013282373150044;9.85723e-05;0.0;-3.87488e-05
-10.588235294117649;0.0;4.411764705882353;-10.140125832078246;1.2418072643206015e-15;2.739792784164847;0.000196311;0.0;-9.06298e-05
-8.823529411764707;0.0;4.411764705882353;-13.56748651353039;1.6615378931269876e-15;5.363844609661317;0.0004141702;0.0;-0.0002317622
-7.0588235294117645;0.0;4.411764705882353;-18.149294286760405;2.2226475155064475e-15;10.285265619138588;0.0009137273;0.0;-0.0006517009
-5.294117647058826;0.0;4.411764705882353;-23.326752403871353;2.856703266590388e-15;19.520027835983647;0.0019805405;0.0;-0.0019542873
-3.529411764705884;0.0;4.411764705882353;-25.757439047679938;3.1543765283974287e-15;35.11562329060475;0.003507675;0.0;-0.0055077789
-1.764705882352942;0.0;4.411764705882353;-18.46336153526322;2.2611096605660466e-15;53.605363830096394;0.0034238664;0.0;-0.011482957
0.0;0.0;4.411764705882353;0.0;0.0;62.387418557460606;0.0;0.0;-0.014820125
1.764705882352942;0.0;4.411764705882353;18.46336153526322;0.0;53.605363830096394;-0.0034238664;0.0;-0.011482957
3.529411764705884;0.0;4.411764705882353;25.757439047679938;0.0;35.11562329060475;-0.003507675;0.0;-0.0055077789
5.294117647058826;0.0;4.411764705882353;23.326752403871353;0.0;19.520027835983647;-0.0019805405;0.0;-0.0019542873
7.058823529411761;0.0;4.411764705882353;18.149294286760423;0.0;10.285265619138597;-0.0009137273;0.0;-0.0006517009
8.823529411764703;0.0;4.411764705882353;13.567486513530403;0.0;5.363844609661326;-0.0004141702;0.0;-0.0002317622
10.588235294117645;0.0;4.411764705882353;10.140125832078247;0.0;2.739792784164844;-0.000196311;0.0;-9.06298e-05
12.352941176470587;0.0;4.411764705882353;7.66810554611968;0.0;1.3013282373150044;-9.85723e-05;0.0;-3.87488e-05
14.117647058823529;0.0;4.411764705882353;5.881759437052961;0.0;0.4928156333159404;-5.2291e-05;0.0;-1.78588e-05
15.882352941176471;0.0;4.411764705882353;4.573847228487956;0.0;0.03291699655107979;-2.91141e-05;0.0;-8.7521e-06
17.647058823529413;0.0;4.411764705882353;3.60131734455103;0.0;-0.2269190091446345;-1.68991e-05;0.0;-4.5102e-06
19.411764705882348;0.0;4.411764705882353;2.8673407731222924;0.0;-0.3687572167477535;-1.01674e-05;0.0;-2.4231e-06
21.17647058823529;0.0;4.411764705882353;2.305895406165528;0.0;-0.4397860052951373;-6.3105e-06;0.0;-1.3487e-06
22.941176470588232;0.0;4.411764705882353;1.871243759793379;0.0;-0.46803396615407133;-4.025e-06;0.0;-7.737e-07
24.705882352941174;0.0;4.411764705882353;1.531132996827766;0.0;-0.4705630406160019;-2.63e-06;0.0;-4.557e-07
26.470588235294116;0.0;4.411764705882353;1.2624278304314744;0.0;-0.4579386554199225;-1.756e-06;0.0;-2.749e-07
28.235294117647058;0.0;4.411764705882353;1.0482739396260894;0.0;-0.4367702077501762;-1.1957e-06;0.0;-1.693e-07
